#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:combined_alignment" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:combined_alignment" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:combined_alignment" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.combined_alignment" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:combined_alignment" name="distribution" x="@birthRate.t:combined_alignment">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@combined_alignment" id="treeLikelihood.combined_alignment" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:combined_alignment">
#            <siteModel id="SiteModel.s:combined_alignment" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:combined_alignment" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:combined_alignment" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:combined_alignment" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:combined_alignment" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:combined_alignment" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:combined_alignment" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate
173000	-70077.79819629	-70090.97624411908	13.1780478290849	-70090.97624411908	0.306842809412722	13.1780478290849	6.875022392765882
174000	-70076.89779303812	-70090.25240485097	13.354611812839181	-70090.25240485097	0.3059957780725321	13.354611812839181	6.963013048624608
175000	-70077.47862337691	-70090.4747444708	12.996121093885943	-70090.4747444708	0.3114529430367569	12.996121093885943	7.571397252788259
176000	-70076.12664840638	-70089.38392313813	13.257274731740951	-70089.38392313813	0.307500403978135	13.257274731740951	7.867716416323388
177000	-70080.72816074935	-70092.80192550612	12.07376475677938	-70092.80192550612	0.302319772933964	12.07376475677938	4.136126766554501
178000	-70079.76911772633	-70092.9096579369	13.140540210580948	-70092.9096579369	0.30750786251406775	13.140540210580948	7.680449616113922
179000	-70077.10932861008	-70089.63401109431	12.52468248422711	-70089.63401109431	0.3049921100783325	12.52468248422711	9.195036757061615
180000	-70077.9537227887	-70091.01686135725	13.063138568543536	-70091.01686135725	0.3089461888931222	13.063138568543536	7.139023869003689
181000	-70081.4951390962	-70094.81083713172	13.31569803552721	-70094.81083713172	0.30955933620742004	13.31569803552721	6.603026586544926
182000	-70077.4894160638	-70090.10329871673	12.61388265291566	-70090.10329871673	0.3068186452315588	12.61388265291566	4.759395893922862
183000	-70082.17662799692	-70095.724591107	13.54796311009687	-70095.724591107	0.29992381095055143	13.54796311009687	7.082129426315855
184000	-70084.11991250294	-70097.34512265182	13.225210148885168	-70097.34512265182	0.3096286238926842	13.225210148885168	6.950990136487239
185000	-70080.62795816945	-70092.76027934978	12.132321180320346	-70092.76027934978	0.3106464009689904	12.132321180320346	9.2053391929157
186000	-70080.09402009526	-70092.92132184055	12.827301745285157	-70092.92132184055	0.3078189496857424	12.827301745285157	8.615380785020083
187000	-70078.97376599263	-70091.97911013984	13.005344147214839	-70091.97911013984	0.31069570102708	13.005344147214839	7.667729271127981
188000	-70077.32708447157	-70090.57899948236	13.251915010778228	-70090.57899948236	0.30612977215040754	13.251915010778228	6.679148962446163
189000	-70078.60734611475	-70091.4840883531	12.876742238346797	-70091.4840883531	0.3031909573613694	12.876742238346797	8.444334333639551
190000	-70079.83450465495	-70093.02593725872	13.19143260376844	-70093.02593725872	0.30563871096441947	13.19143260376844	7.085759616564368
191000	-70085.70778109557	-70097.45476128945	11.746980193882125	-70097.45476128945	0.3051008222269128	11.746980193882125	3.9611515892219873
192000	-70076.3546626559	-70089.69067281378	13.336010157884267	-70089.69067281378	0.3091288672564118	13.336010157884267	6.038255511896615
193000	-70079.84355081314	-70092.50559783344	12.662047020300871	-70092.50559783344	0.30719933503243774	12.662047020300871	4.78069705934501
194000	-70079.51634993724	-70092.67743278891	13.161082851678149	-70092.67743278891	0.3007216886539695	13.161082851678149	8.233774625150245
195000	-70077.28410609905	-70090.53294533276	13.248839233709905	-70090.53294533276	0.3058033800147872	13.248839233709905	7.841288899504983
196000	-70079.98332040996	-70093.0124661665	13.029145756541325	-70093.0124661665	0.3055332785101962	13.029145756541325	8.166747759395516
197000	-70079.72685603185	-70093.03282378301	13.305967751160027	-70093.03282378301	0.3075147916185885	13.305967751160027	6.34084680502735
198000	-70078.5342031692	-70091.7759342479	13.241731078692167	-70091.7759342479	0.30611925074771446	13.241731078692167	5.659973505553258
199000	-70080.60980015229	-70092.70158222984	12.091782077554159	-70092.70158222984	0.30969673142024867	12.091782077554159	9.800473741349316
200000	-70078.15214802512	-70090.87102397573	12.718875950614496	-70090.87102397573	0.30931365054295873	12.718875950614496	8.618624900698991
201000	-70079.59188479536	-70092.88127181618	13.289387020827759	-70092.88127181618	0.309664308724421	13.289387020827759	5.96583349002948
202000	-70081.63891195868	-70094.67836037268	13.039448413991622	-70094.67836037268	0.31018655792899696	13.039448413991622	6.544802091772702
203000	-70081.34721345922	-70094.79027264469	13.443059185472354	-70094.79027264469	0.30311733074053954	13.443059185472354	7.072806512479269
204000	-70076.69200555055	-70090.0353415031	13.343335952556956	-70090.0353415031	0.3024049133234894	13.343335952556956	7.218738669039646
205000	-70080.59304945925	-70093.69274676601	13.099697306773107	-70093.69274676601	0.30937984716429234	13.099697306773107	5.7283852697182
206000	-70078.73604681624	-70091.89574140629	13.15969459004741	-70091.89574140629	0.30784821712087274	13.15969459004741	5.8257888418336865
207000	-70078.88654742672	-70092.43729664154	13.550749214815175	-70092.43729664154	0.300375430405476	13.550749214815175	6.326112844040409
208000	-70078.25614428407	-70090.99984798093	12.743703696858343	-70090.99984798093	0.3085326761694241	12.743703696858343	8.833010848316375
209000	-70078.60664407558	-70091.64245688966	13.035812814078577	-70091.64245688966	0.3155417661122635	13.035812814078577	6.4635004541716485
210000	-70079.91400429637	-70092.84783084673	12.933826550365215	-70092.84783084673	0.31235024990085036	12.933826550365215	7.953655721199145
211000	-70080.67482555822	-70093.5737702136	12.898944655371418	-70093.5737702136	0.3094022802401021	12.898944655371418	5.2495530404433275
212000	-70083.11874939948	-70096.25960417272	13.1408547732354	-70096.25960417272	0.305525823051629	13.1408547732354	8.235982868431558
213000	-70083.28154417666	-70096.25216582672	12.970621650059497	-70096.25216582672	0.30480296903766346	12.970621650059497	5.292403221355259
214000	-70086.53317693961	-70100.18464130911	13.651464369501051	-70100.18464130911	0.2989849061391567	13.651464369501051	6.79966252669906
215000	-70083.88863815513	-70095.23652280323	11.347884648097333	-70095.23652280323	0.3050088570995238	11.347884648097333	10.712575366105575
216000	-70079.53246426985	-70092.89313235987	13.36066809000802	-70092.89313235987	0.30912771146106877	13.36066809000802	7.038703981341926
217000	-70080.1829543828	-70093.79393383187	13.610979449057208	-70093.79393383187	0.3034325345937488	13.610979449057208	6.425674476704269
218000	-70080.21129156582	-70092.52306802216	12.311776456329277	-70092.52306802216	0.30885764920961134	12.311776456329277	9.085520172905248
219000	-70080.71196299943	-70093.4279449101	12.715981910668692	-70093.4279449101	0.30466242708460795	12.715981910668692	4.9212195706509565
220000	-70083.97839541722	-70097.163122139	13.184726721783973	-70097.163122139	0.30633201067148014	13.184726721783973	5.671589559934932
221000	-70082.24953078567	-70095.38689011829	13.137359332617692	-70095.38689011829	0.3049915241654594	13.137359332617692	8.124114857361363
222000	-70083.29905746925	-70095.42870149465	12.129644025392412	-70095.42870149465	0.3051935713716144	12.129644025392412	9.844473049187306
223000	-70081.17898071981	-70094.39707820662	13.218097486816433	-70094.39707820662	0.310948738892951	13.218097486816433	7.37842902861263
224000	-70077.19344227451	-70089.98879952887	12.795357254367389	-70089.98879952887	0.3134874859111737	12.795357254367389	7.912578266448425
225000	-70077.90330153015	-70091.06351652204	13.160214991886448	-70091.06351652204	0.3109746038279955	13.160214991886448	6.527439185308819
226000	-70078.45248979056	-70091.70893975643	13.256449965860849	-70091.70893975643	0.3110961084462903	13.256449965860849	6.978412618760836
227000	-70082.82738951102	-70095.22026250664	12.392872995628172	-70095.22026250664	0.3123244643958012	12.392872995628172	9.045209972124681
228000	-70083.41496030657	-70096.79408720878	13.379126902199195	-70096.79408720878	0.30496512032435025	13.379126902199195	6.892991803540335
229000	-70079.58256563007	-70092.9257151956	13.343149565518734	-70092.9257151956	0.30737009243733	13.343149565518734	7.757713770958522
230000	-70079.92789100963	-70093.25185462211	13.323963612478387	-70093.25185462211	0.3061550325555086	13.323963612478387	6.674850444139668
231000	-70085.45568349207	-70098.85121315274	13.395529660677923	-70098.85121315274	0.304921306724302	13.395529660677923	6.914546841933089
232000	-70079.66463674753	-70092.7320411461	13.067404398568776	-70092.7320411461	0.3087595451003411	13.067404398568776	7.156386951940435
233000	-70075.96091192927	-70088.71958057366	12.758668644382958	-70088.71958057366	0.3037637751229786	12.758668644382958	8.678005444403144
234000	-70082.56304707818	-70095.82234705976	13.259299981582092	-70095.82234705976	0.3079251646665463	13.259299981582092	6.817815071849594
235000	-70080.31483266798	-70093.6284691185	13.313636450525209	-70093.6284691185	0.3072570799231369	13.313636450525209	6.706135178615418
236000	-70084.67704848568	-70094.74614719804	10.069098712352723	-70094.74614719804	0.3120575371811755	10.069098712352723	3.17929960803323
237000	-70091.42330858576	-70103.93370655282	12.510397967072652	-70103.93370655282	0.30999990015213075	12.510397967072652	8.742373181457099
238000	-70082.49526992293	-70095.72452277278	13.229252849857952	-70095.72452277278	0.30638440241007875	13.229252849857952	7.3953355181757185
239000	-70086.5898163881	-70099.20059333448	12.610776946366858	-70099.20059333448	0.3061143012734573	12.610776946366858	9.102505914624986
240000	-70082.36521515268	-70095.6717345069	13.306519354228428	-70095.6717345069	0.3063721349179879	13.306519354228428	5.666348983832099
241000	-70077.39165054781	-70090.44974229162	13.05809174380519	-70090.44974229162	0.3077162087494669	13.05809174380519	5.32331020441111
242000	-70077.43891321325	-70090.8493102922	13.410397078948588	-70090.8493102922	0.310227377814008	13.410397078948588	6.713763479080381
243000	-70079.31855869645	-70090.12009847008	10.801539773627905	-70090.12009847008	0.30598682052747467	10.801539773627905	11.35187823562317
244000	-70082.41289836397	-70095.62572924337	13.212830879411298	-70095.62572924337	0.3120910113408536	13.212830879411298	7.341953955610919
245000	-70078.10267256235	-70090.75273664626	12.650064083906868	-70090.75273664626	0.3095892991163409	12.650064083906868	8.348118690720623
246000	-70076.1776216068	-70089.63640306919	13.458781462399195	-70089.63640306919	0.3027634235055526	13.458781462399195	6.537489354120061
247000	-70077.1352861457	-70090.10206131687	12.966775171169854	-70090.10206131687	0.3086729933835767	12.966775171169854	7.95080598978903
248000	-70080.29500584943	-70093.18538281796	12.890376968532905	-70093.18538281796	0.3045944597231001	12.890376968532905	4.961042458183822
249000	-70081.87052713624	-70094.85970535537	12.989178219122937	-70094.85970535537	0.31467885439012283	12.989178219122937	5.587719800600848
250000	-70079.60290988984	-70093.0791344344	13.476224544559306	-70093.0791344344	0.30316063209948907	13.476224544559306	7.176032151998937
251000	-70082.6251530125	-70094.76057979662	12.135426784124952	-70094.76057979662	0.3110372495622327	12.135426784124952	9.355612756695004
252000	-70084.68329581978	-70096.7354749335	12.05217911372456	-70096.7354749335	0.30024084860101846	12.05217911372456	4.231837792679678
253000	-70080.62308003561	-70093.67313221072	13.050052175113233	-70093.67313221072	0.30452685394259554	13.050052175113233	8.211575572967979
254000	-70079.14049283005	-70092.42971158223	13.289218752175984	-70092.42971158223	0.30480725116534885	13.289218752175984	6.702777957078296
255000	-70078.42283409582	-70090.29947986145	11.876645765631958	-70090.29947986145	0.30854147308552915	11.876645765631958	9.972529027980919
256000	-70080.51760521493	-70094.12786693964	13.610261724715393	-70094.12786693964	0.2997346214922638	13.610261724715393	6.472998572488442
257000	-70082.38404562291	-70094.88039377733	12.496348154426052	-70094.88039377733	0.31358999366820867	12.496348154426052	8.692530223088772
258000	-70086.16650605344	-70099.42769432445	13.261188271003986	-70099.42769432445	0.3119065732643528	13.261188271003986	6.872507599055738
259000	-70082.65148015376	-70095.76253066008	13.111050506318897	-70095.76253066008	0.3122321371805059	13.111050506318897	5.58790933180423
260000	-70081.34220733095	-70094.23794137435	12.895734043397333	-70094.23794137435	0.3100107942345935	12.895734043397333	5.23945940510501
261000	-70078.39984781048	-70091.73769568025	13.337847869777047	-70091.73769568025	0.308258430062432	13.337847869777047	6.7489008058756905
262000	-70076.51235182172	-70089.6799115057	13.167559683971216	-70089.6799115057	0.3101247177624559	13.167559683971216	5.903316337198558
263000	-70085.94675700716	-70098.53623055089	12.589473543732353	-70098.53623055089	0.3190765114954252	12.589473543732353	5.096435874334841
264000	-70080.55690308787	-70093.48515434754	12.928251259675044	-70093.48515434754	0.3074045905791301	12.928251259675044	5.203497482111706
265000	-70081.01008400701	-70093.68051941007	12.670435403070554	-70093.68051941007	0.29846761918836673	12.670435403070554	4.732188667539873
266000	-70079.96335858002	-70093.26098891368	13.297630333665992	-70093.26098891368	0.308121817700532	13.297630333665992	7.858853781888951
267000	-70084.67789244189	-70097.98910972085	13.31121727894903	-70097.98910972085	0.30619729213844316	13.31121727894903	5.690159118843725
268000	-70079.14908873173	-70091.74087519606	12.591786464323775	-70091.74087519606	0.30919796486174517	12.591786464323775	8.937716193323014
269000	-70080.16850317393	-70093.00422304674	12.835719872800375	-70093.00422304674	0.305829224908156	12.835719872800375	8.673376114810607
270000	-70082.52914923664	-70095.7770106468	13.247861410157261	-70095.7770106468	0.3125784358326452	13.247861410157261	6.239075038862716
271000	-70079.1315862943	-70092.08040072753	12.9488144332288	-70092.08040072753	0.3103768864096049	12.9488144332288	8.16290318425342
272000	-70078.22862772297	-70091.50658169207	13.27795396909384	-70091.50658169207	0.3056939761034002	13.27795396909384	5.7900130542288855
273000	-70078.63186880303	-70091.77911159748	13.147242794451667	-70091.77911159748	0.30769826825531055	13.147242794451667	7.9748058691501615
274000	-70080.38443333149	-70093.8938455825	13.509412251002324	-70093.8938455825	0.30768698534764954	13.509412251002324	6.663570274737324
275000	-70077.6430953294	-70090.88450346461	13.241408135210287	-70090.88450346461	0.309245712176222	13.241408135210287	6.212898458075494
276000	-70076.20100409094	-70088.44632373506	12.245319644124201	-70088.44632373506	0.3066841992663797	12.245319644124201	9.315624584383775
277000	-70076.69631193185	-70088.93090938	12.234597448143672	-70088.93090938	0.3051006663334482	12.234597448143672	9.423593993114036
278000	-70080.24153899454	-70093.27027882847	13.028739833927116	-70093.27027882847	0.3053637788324036	13.028739833927116	8.179163413862508
279000	-70082.30846701744	-70095.74475335029	13.436286332841128	-70095.74475335029	0.302949450175273	13.436286332841128	6.77650493512319
280000	-70084.13129930302	-70096.85180618294	12.720506879923246	-70096.85180618294	0.3028644354667699	12.720506879923246	8.787850160079635
281000	-70081.05684229174	-70092.5803061	11.523463808262699	-70092.5803061	0.31394365224467585	11.523463808262699	10.138637277566747
282000	-70080.27798675645	-70093.34972003564	13.071733279177781	-70093.34972003564	0.3113678566850523	13.071733279177781	6.715505970353992
283000	-70077.34014403552	-70090.53397080793	13.193826772402897	-70090.53397080793	0.3102226235917702	13.193826772402897	7.609276329570833
284000	-70081.17056060169	-70094.3118570261	13.141296424408004	-70094.3118570261	0.31249072396255856	13.141296424408004	6.270546085106868
285000	-70077.5981139778	-70091.06835074643	13.470236768621438	-70091.06835074643	0.3054011918692632	13.470236768621438	7.041276817913117
286000	-70083.01601589928	-70096.28811368781	13.272097788528441	-70096.28811368781	0.3044484776734644	13.272097788528441	6.412873111493429
287000	-70081.5398245194	-70094.40832934935	12.868504829951078	-70094.40832934935	0.3150150451403235	12.868504829951078	7.648912205474666
288000	-70082.40468734477	-70093.45827727614	11.053589931370997	-70093.45827727614	0.3094797761611284	11.053589931370997	3.6648985522005426
289000	-70078.76110193835	-70090.41809868455	11.656996746204324	-70090.41809868455	0.3022712653305197	11.656996746204324	3.866887961535536
290000	-70080.35032957872	-70093.61661578387	13.266286205154803	-70093.61661578387	0.3088001895391985	13.266286205154803	7.480061193408536
291000	-70082.31233863116	-70095.5978165278	13.285477896643032	-70095.5978165278	0.30634798084064724	13.285477896643032	6.71264310673209
292000	-70083.28292932094	-70095.91281186754	12.629882546614066	-70095.91281186754	0.3156253742491341	12.629882546614066	8.394058269165601
293000	-70084.21662177998	-70096.20064103421	11.984019254229322	-70096.20064103421	0.3120439874229739	11.984019254229322	4.338454109893668
294000	-70077.74454518218	-70091.07253770904	13.327992526854558	-70091.07253770904	0.30880969596658625	13.327992526854558	6.567639851864522
295000	-70078.13377710793	-70091.5530278605	13.419250752568834	-70091.5530278605	0.3073219042421756	13.419250752568834	6.4613107931184635
296000	-70079.08866300178	-70091.7080624736	12.619399471818408	-70091.7080624736	0.3042904378333957	12.619399471818408	8.960816746505657
297000	-70079.76462464118	-70092.60937977617	12.844755135001712	-70092.60937977617	0.30970306982511114	12.844755135001712	8.287648496079045
298000	-70085.93154404974	-70099.26668139057	13.335137340829093	-70099.26668139057	0.3025414031726364	13.335137340829093	5.587645024866637
299000	-70085.59121596185	-70097.58546720873	11.994251246888242	-70097.58546720873	0.30923457858882436	11.994251246888242	4.152615393702276
300000	-70086.06190838179	-70098.88486371098	12.822955329192396	-70098.88486371098	0.31017216774657147	12.822955329192396	8.351936369762885
301000	-70082.39815348743	-70095.41704800009	13.018894512660495	-70095.41704800009	0.3006636836590131	13.018894512660495	8.033787215284407
302000	-70078.52454139786	-70091.595633995	13.071092597150917	-70091.595633995	0.3127431024909456	13.071092597150917	7.178816298706272
303000	-70082.1000309807	-70094.4423796568	12.342348676104777	-70094.4423796568	0.3049738777198003	12.342348676104777	9.377262340647352
304000	-70083.39011788004	-70096.59630465512	13.206186775080477	-70096.59630465512	0.30944637579515283	13.206186775080477	6.308793244107013
305000	-70083.19220906963	-70095.83599929207	12.643790222438637	-70095.83599929207	0.30703506435691996	12.643790222438637	4.806430260315486
306000	-70083.18388971407	-70096.25567358102	13.071783866947595	-70096.25567358102	0.30395419591013645	13.071783866947595	8.03156103445913
307000	-70077.66755506054	-70091.06885871898	13.401303658439064	-70091.06885871898	0.3045047551269053	13.401303658439064	5.975632820062087
308000	-70081.10678162638	-70094.56583149545	13.459049869062657	-70094.56583149545	0.30675015757411644	13.459049869062657	6.4758238371716255
309000	-70080.96885946406	-70094.36710857952	13.398249115461923	-70094.36710857952	0.3041071295300123	13.398249115461923	5.8864778652901215
310000	-70080.9574350325	-70094.07608528236	13.1186502498615	-70094.07608528236	0.30931929492468874	13.1186502498615	7.2659802619793785
311000	-70077.31101983163	-70090.5671793065	13.25615947487353	-70090.5671793065	0.30704308823286247	13.25615947487353	6.179097981571936
312000	-70075.27096799937	-70088.54493516161	13.27396716223987	-70088.54493516161	0.3085379707703128	13.27396716223987	6.281609730273167
313000	-70080.09181560748	-70093.3357748034	13.243959195928799	-70093.3357748034	0.31029172136053584	13.243959195928799	6.801843368967465
314000	-70079.03307796139	-70092.32734237557	13.29426441419121	-70092.32734237557	0.3075521852833009	13.29426441419121	6.087663914451967
315000	-70084.16538553624	-70097.16533600363	12.999950467392221	-70097.16533600363	0.3047183073615529	12.999950467392221	8.447817671678491
316000	-70084.34365938944	-70096.2183549204	11.874695530957853	-70096.2183549204	0.30708121349057105	11.874695530957853	4.1218303735364445
317000	-70083.4286298949	-70090.87683819798	7.448208303073349	-70090.87683819798	0.30376604778866206	7.448208303073349	14.53786553166454
318000	-70077.77411983945	-70091.06710327082	13.292983431365647	-70091.06710327082	0.3078865244152164	13.292983431365647	6.482712767494111
319000	-70083.52514645596	-70096.0939537294	12.568807273454167	-70096.0939537294	0.315774864073093	12.568807273454167	8.249842065797484
320000	-70080.75609334851	-70093.26182971754	12.505736369027705	-70093.26182971754	0.30366832630637286	12.505736369027705	4.531322263992917
321000	-70080.53803011545	-70093.14588036718	12.607850251734808	-70093.14588036718	0.31004161006318126	12.607850251734808	4.945120394310686
322000	-70084.71624974912	-70096.95370674937	12.237457000247666	-70096.95370674937	0.30768028442282913	12.237457000247666	4.558837597429624
323000	-70085.75939760711	-70096.6130905989	10.853692991783332	-70096.6130905989	0.3132759273795075	10.853692991783332	10.98065087179697
324000	-70075.27201350385	-70088.57585006164	13.30383655778654	-70088.57585006164	0.3084199191563097	13.30383655778654	6.390676142462706
325000	-70079.53896862495	-70092.92936817961	13.390399554663794	-70092.92936817961	0.3086899735875683	13.390399554663794	7.312932452288243
